date,count
2020-02-13 03,8.475
2020-02-13 04,4.75
2020-02-13 05,6.7125
2020-02-13 06,10.7
2020-02-13 07,28.4
2020-02-13 08,83.0125
2020-02-13 09,95.975
2020-02-13 10,37
2020-02-13 11,38.4125
2020-02-13 12,61.45
2020-02-13 13,63.4625
2020-02-13 14,61.975
2020-02-13 15,49.7125
2020-02-13 16,51.375
2020-02-13 17,63.6125
2020-02-13 18,84.95
2020-02-13 19,77.4125
2020-02-13 20,64.175
2020-02-13 21,48.2625
2020-02-13 22,45.15
2020-02-13 23,44.8375
2020-02-14 00,34.825
2020-02-14 01,24.975
2020-02-14 02,17.1875
2020-02-14 03,11.075
2020-02-14 04,6.8375
2020-02-14 05,6.875
2020-02-14 06,11.0125
2020-02-14 07,31.6875
2020-02-14 08,86.075
2020-02-14 09,100.275
2020-02-14 10,55.95
2020-02-14 11,46.9875
2020-02-14 12,63.9375
2020-02-14 13,63.95
2020-02-14 14,64.125
2020-02-14 15,62.75
2020-02-14 16,66.5875
2020-02-14 17,82.775
2020-02-14 18,98.4125
2020-02-14 19,94.975
2020-02-14 20,74.1
2020-02-14 21,55.15
2020-02-14 22,46.7625
2020-02-14 23,40.975
2020-02-15 00,36.625
2020-02-15 01,30.0125
2020-02-15 02,30.6375
2020-02-15 03,19.3375
2020-02-15 04,15.05
2020-02-15 05,12.5625
2020-02-15 06,9.9375
2020-02-15 07,10.7625
2020-02-15 08,24.025
2020-02-15 09,40.175
2020-02-15 10,54.375
2020-02-15 11,64.7125
2020-02-15 12,76.1875
2020-02-15 13,76.475
2020-02-15 14,77.8375
2020-02-15 15,81.2625
2020-02-15 16,80
2020-02-15 17,78.3
2020-02-15 18,76.575
2020-02-15 19,51.625
2020-02-15 20,51.0375
2020-02-15 21,41.45
2020-02-15 22,40.55
2020-02-15 23,38.9875
2020-02-16 00,38.2875
2020-02-16 01,32.2625
2020-02-16 02,31.375
2020-02-16 03,22.4625
2020-02-16 04,17.5
2020-02-16 05,12.975
2020-02-16 06,8.025
2020-02-16 07,8.1375
2020-02-16 08,14.575
2020-02-16 09,27.6625
2020-02-16 10,43.675
2020-02-16 11,53.0125
2020-02-16 12,59.2875
2020-02-16 13,60.5
2020-02-16 14,59.7625
2020-02-16 15,67.6875
2020-02-16 16,67.7875
2020-02-16 17,65.9625
2020-02-16 18,63.1625
2020-02-16 19,51.35
2020-02-16 20,24.5625
2020-02-16 21,26.775
2020-02-16 22,23.125
2020-02-16 23,19.275
2020-02-17 00,15.2125
2020-02-17 01,10.35
2020-02-17 02,10.325
2020-02-17 03,7.875
2020-02-17 04,8.65
2020-02-17 05,8.75
2020-02-17 06,12.1125
2020-02-17 07,33.5
2020-02-17 08,86.15
2020-02-17 09,97.4875
2020-02-17 10,50.8375
2020-02-17 11,44.275
2020-02-17 12,55.8125
2020-02-17 13,60.775
2020-02-17 14,56.0625
2020-02-17 15,51.3375
2020-02-17 16,56.9625
2020-02-17 17,69.8125
2020-02-17 18,83.825
2020-02-17 19,99.9875
2020-02-17 20,71.775
2020-02-17 21,45.75
2020-02-17 22,44.225
2020-02-17 23,35.7125
2020-02-18 00,23.1625
2020-02-18 01,13.7
2020-02-18 02,9.175
2020-02-18 03,5.1125
2020-02-18 04,4.2375
2020-02-18 05,4.8625
2020-02-18 06,10.9125
2020-02-18 07,37.3
2020-02-18 08,98.875
2020-02-18 09,104.025
2020-02-18 10,55.825
2020-02-18 11,47.525
2020-02-18 12,61.8625
2020-02-18 13,63.075
2020-02-18 14,59.525
2020-02-18 15,55.2375
2020-02-18 16,59.225
2020-02-18 17,77.625
2020-02-18 18,106.825
2020-02-18 19,108.1375
2020-02-18 20,82.7125
2020-02-18 21,51.625
2020-02-18 22,47.625
2020-02-18 23,66.375
2020-02-19 00,34.725
2020-02-19 01,11.0375
2020-02-19 02,9.65
2020-02-19 03,7.7875
2020-02-19 04,4.5
2020-02-19 05,4.875
2020-02-19 06,11.1875
2020-02-19 07,36.45
2020-02-19 08,96.1375
2020-02-19 09,107.975
2020-02-19 10,56
2020-02-19 11,46.1375
2020-02-19 12,61.4375
2020-02-19 13,64.4125
2020-02-19 14,58.55
2020-02-19 15,47.6375
2020-02-19 16,50.475
2020-02-19 17,56.875
2020-02-19 18,78.9
2020-02-19 19,86.05
2020-02-19 20,72.05
2020-02-19 21,50.075
2020-02-19 22,45.775
2020-02-19 23,44.6625
2020-02-20 00,32.4
2020-02-20 01,16.325
2020-02-20 02,11.4125
2020-02-20 03,8.5875
2020-02-20 04,6.4125
2020-02-20 05,5.2625
2020-02-20 06,11.7125
2020-02-20 07,37.45
2020-02-20 08,93.9375
2020-02-20 09,105.575
2020-02-20 10,52.625
2020-02-20 11,45.2625
2020-02-20 12,58.7125
2020-02-20 13,62.125
2020-02-20 14,55.075
2020-02-20 15,49.8875
2020-02-20 16,55.475
2020-02-20 17,71.2125
2020-02-20 18,85.5125
2020-02-20 19,52.825
2020-02-20 20,60.9375
2020-02-20 21,43.1375
2020-02-20 22,44.0875
2020-02-20 23,43.5125
2020-02-21 00,34.125
2020-02-21 01,22.75
2020-02-21 02,18.0875
2020-02-21 03,13.2
2020-02-21 04,6.1
2020-02-21 05,5.5125
2020-02-21 06,10.3375
2020-02-21 07,29.1875
2020-02-21 08,87.1875
2020-02-21 09,100.075
2020-02-21 10,54.35
2020-02-21 11,48.2375
2020-02-21 12,63.9375
2020-02-21 13,62.9875
2020-02-21 14,65.175
2020-02-21 15,58.5
2020-02-21 16,67.45
2020-02-21 17,85.975
2020-02-21 18,102.675
2020-02-21 19,96.6625
2020-02-21 20,73.9625
2020-02-21 21,54.85
2020-02-21 22,47.975
2020-02-21 23,43.95
2020-02-22 00,41.6125
2020-02-22 01,33.8625
2020-02-22 02,32.925
2020-02-22 03,22.7375
2020-02-22 04,16.1625
2020-02-22 05,12.4625
2020-02-22 06,8.5
2020-02-22 07,11.075
2020-02-22 08,22.1
2020-02-22 09,39.4375
2020-02-22 10,57.375
2020-02-22 11,64.7875
2020-02-22 12,74.3125
2020-02-22 13,71.625
2020-02-22 14,71.05
2020-02-22 15,74.7625
2020-02-22 16,77.975
2020-02-22 17,82.55
2020-02-22 18,77.675
2020-02-22 19,70.3125
2020-02-22 20,69.075
2020-02-22 21,51
2020-02-22 22,44.075
2020-02-22 23,45.3
2020-02-23 00,44.25
2020-02-23 01,40.85
2020-02-23 02,36.125
2020-02-23 03,25.725
2020-02-23 04,19.0625
2020-02-23 05,11.85
2020-02-23 06,7.85
2020-02-23 07,8.0125
2020-02-23 08,16.0125
2020-02-23 09,30.45
2020-02-23 10,47.175
2020-02-23 11,57.3875
2020-02-23 12,67.8875
2020-02-23 13,65.1125
2020-02-23 14,60.975
2020-02-23 15,66.9625
2020-02-23 16,68.3375
2020-02-23 17,72
2020-02-23 18,72.8875
2020-02-23 19,64.2875
2020-02-23 20,48.525
2020-02-23 21,35.325
2020-02-23 22,31.05
2020-02-23 23,25.2125
2020-02-24 00,15.7125
2020-02-24 01,7.325
2020-02-24 02,8.1625
2020-02-24 03,6.5875
2020-02-24 04,5.075
2020-02-24 05,5.625
2020-02-24 06,12.0125
2020-02-24 07,46.375
2020-02-24 08,107.275
2020-02-24 09,102.3625
2020-02-24 10,57.45
2020-02-24 11,47.7125
2020-02-24 12,64.3875
2020-02-24 13,65.2625
2020-02-24 14,58.825
2020-02-24 15,55.5
2020-02-24 16,64.225
2020-02-24 17,85.0625
2020-02-24 18,113.425
2020-02-24 19,115.05
2020-02-24 20,82.5625
2020-02-24 21,55.3625
2020-02-24 22,45.5875
2020-02-24 23,37.7375
2020-02-25 00,21.725
2020-02-25 01,8.9375
2020-02-25 02,7.3
2020-02-25 03,7.375
2020-02-25 04,3.8875
2020-02-25 05,5.575
2020-02-25 06,11.4
2020-02-25 07,47.9125
2020-02-25 08,114.8375
2020-02-25 09,115.1125
2020-02-25 10,64.775
2020-02-25 11,55.025
2020-02-25 12,67.9125
2020-02-25 13,62.775
2020-02-25 14,58.8125
2020-02-25 15,54.525
2020-02-25 16,51.65
2020-02-25 17,83.7
2020-02-25 18,111.25
2020-02-25 19,112.25
2020-02-25 20,62.9875
2020-02-25 21,48
2020-02-25 22,46.8875
2020-02-25 23,39.275
2020-02-26 00,25.425
2020-02-26 01,11.2125
2020-02-26 02,10.2625
2020-02-26 03,8.25
2020-02-26 04,4.6
2020-02-26 05,5.475
2020-02-26 06,10.2875
2020-02-26 07,31.725
2020-02-26 08,102.325
2020-02-26 09,111.0125
2020-02-26 10,61.75
2020-02-26 11,52.8375
2020-02-26 12,49.5625
2020-02-26 13,43.625
2020-02-26 14,52.1
2020-02-26 15,53.7375
2020-02-26 16,56.7
2020-02-26 17,76.3
2020-02-26 18,107.6625
2020-02-26 19,111.6375
2020-02-26 20,81.8625
2020-02-26 21,55.8375
2020-02-26 22,44.8125
2020-02-26 23,48.4375
2020-02-27 00,31.2875
2020-02-27 01,14.55
2020-02-27 02,11.3375
2020-02-27 03,6.3
2020-02-27 04,2.975
2020-02-27 05,5.55
2020-02-27 06,6.9875
2020-02-27 07,18.475
2020-02-27 08,49.0625
2020-02-27 09,62.9625
2020-02-27 10,29.225
2020-02-27 11,38.3375
2020-02-27 12,58.675
2020-02-27 13,59.1875
2020-02-27 14,56.15
2020-02-27 15,51.2375
2020-02-27 16,60.8875
2020-02-27 17,77.4
2020-02-27 18,106.575
2020-02-27 19,104.4875
2020-02-27 20,76.2
2020-02-27 21,53.475
2020-02-27 22,51.325
2020-02-27 23,45.675
2020-02-28 00,33.2
2020-02-28 01,20.3875
2020-02-28 02,14.7
2020-02-28 03,10.2125
2020-02-28 04,5.75
2020-02-28 05,6.45
2020-02-28 06,11.6875
2020-02-28 07,44.025
2020-02-28 08,107.6875
2020-02-28 09,110.575
2020-02-28 10,60.9375
2020-02-28 11,54.875
2020-02-28 12,70.925
2020-02-28 13,67.0875
2020-02-28 14,60.7625
2020-02-28 15,59.7
2020-02-28 16,61.15
2020-02-28 17,83.65
2020-02-28 18,106.1
2020-02-28 19,103.925
2020-02-28 20,84.125
2020-02-28 21,58.6
2020-02-28 22,50.8125
2020-02-28 23,43.6625
2020-02-29 00,43.3
2020-02-29 01,36.6375
2020-02-29 02,35.3875
2020-02-29 03,24.125
2020-02-29 04,16.7
2020-02-29 05,12.4375
2020-02-29 06,8.7375
2020-02-29 07,15.675
2020-02-29 08,32.825
2020-02-29 09,48.1375
2020-02-29 10,59.075
2020-02-29 11,65.65
2020-02-29 12,49.275
2020-02-29 13,66.1375
2020-02-29 14,72.9125
2020-02-29 15,78.175
2020-02-29 16,65.1875
2020-02-29 17,79.9125
2020-02-29 18,81.6875
2020-02-29 19,71.8375
2020-02-29 20,66.2
2020-02-29 21,47.7125
2020-02-29 22,41.4625
2020-02-29 23,39.8625
2020-03-01 00,42.3375
2020-03-01 01,40.45
2020-03-01 02,34.2875
2020-03-01 03,25.25
2020-03-01 04,16.3375
2020-03-01 05,12.675
2020-03-01 06,7.25
2020-03-01 07,7.525
2020-03-01 08,18.0875
2020-03-01 09,31.925
2020-03-01 10,49.025
2020-03-01 11,59.4375
2020-03-01 12,54.925
2020-03-01 13,22.725
2020-03-01 14,17.7625
2020-03-01 15,18.1625
2020-03-01 16,14.125
2020-03-01 17,24.2625
2020-03-01 18,50.4
2020-03-01 19,48.3875
2020-03-01 20,39.3125
2020-03-01 21,33.7375
2020-03-01 22,27.4625
2020-03-01 23,27.5125
2020-03-02 00,12.5
2020-03-02 01,7.975
2020-03-02 02,7.075
2020-03-02 03,5.575
2020-03-02 04,4.1875
2020-03-02 05,4.5125
2020-03-02 06,13.2125
2020-03-02 07,34.35
2020-03-02 08,82.4
2020-03-02 09,93.1
2020-03-02 10,37.25
2020-03-02 11,31.8
2020-03-02 12,41.225
2020-03-02 13,55.2625
2020-03-02 14,50.275
2020-03-02 15,41.1
2020-03-02 16,56.475
2020-03-02 17,80.0875
2020-03-02 18,112.125
2020-03-02 19,114.025
2020-03-02 20,79.6
2020-03-02 21,51.6125
2020-03-02 22,46.625
2020-03-02 23,35.9125
2020-03-03 00,21.0125
2020-03-03 01,9.575
2020-03-03 02,9.2125
2020-03-03 03,6.0375
2020-03-03 04,3.2875
2020-03-03 05,5.725
2020-03-03 06,12.1125
2020-03-03 07,50.85
2020-03-03 08,124.625
2020-03-03 09,118
2020-03-03 10,61.8625
2020-03-03 11,52.175
2020-03-03 12,70.225
2020-03-03 13,70.075
2020-03-03 14,62.7375
2020-03-03 15,58.8125
2020-03-03 16,69.0625
2020-03-03 17,90.625
2020-03-03 18,119.7
2020-03-03 19,113.7125
2020-03-03 20,85.7375
2020-03-03 21,55.7625
2020-03-03 22,53.625
2020-03-03 23,42.1875
2020-03-04 00,26.6375
2020-03-04 01,14.15
2020-03-04 02,10.7125
2020-03-04 03,7.95
2020-03-04 04,3.1
2020-03-04 05,5.075
2020-03-04 06,10.45
2020-03-04 07,50.65
2020-03-04 08,126.8
2020-03-04 09,117.8375
2020-03-04 10,65.6875
2020-03-04 11,53.925
2020-03-04 12,72.4375
2020-03-04 13,65.8375
2020-03-04 14,64.2875
2020-03-04 15,45.4
2020-03-04 16,47.1875
2020-03-04 17,70.8875
2020-03-04 18,96.3125
2020-03-04 19,102.8
2020-03-04 20,72.2375
2020-03-04 21,47
2020-03-04 22,43.1625
2020-03-04 23,44.325
2020-03-05 00,28.3625
2020-03-05 01,12.825
2020-03-05 02,14.175
2020-03-05 03,8.6
2020-03-05 04,4.1125
2020-03-05 05,4.2375
2020-03-05 06,6.625
2020-03-05 07,26.875
2020-03-05 08,77.3125
2020-03-05 09,90.65
2020-03-05 10,51.0625
2020-03-05 11,25.85
2020-03-05 12,41.25
2020-03-05 13,60.85
2020-03-05 14,60.2375
2020-03-05 15,53.7625
2020-03-05 16,53.375
2020-03-05 17,62.975
2020-03-05 18,68.7625
2020-03-05 19,84.15
2020-03-05 20,62.9
2020-03-05 21,44.6625
2020-03-05 22,40.2
2020-03-05 23,37.125
2020-03-06 00,28.15
2020-03-06 01,16.2125
2020-03-06 02,12.9375
2020-03-06 03,8.4
2020-03-06 04,5.575
2020-03-06 05,6.025
2020-03-06 06,11.2875
2020-03-06 07,43.8125
2020-03-06 08,113.375
2020-03-06 09,107
2020-03-06 10,60.025
2020-03-06 11,50.7625
2020-03-06 12,69.075
2020-03-06 13,72.35
2020-03-06 14,64.525
2020-03-06 15,64.875
2020-03-06 16,77.2
2020-03-06 17,96.2
2020-03-06 18,115.6375
2020-03-06 19,110.2875
2020-03-06 20,82.775
2020-03-06 21,59.4
2020-03-06 22,52.8375
2020-03-06 23,46.8
2020-03-07 00,42.35
2020-03-07 01,34.6875
2020-03-07 02,32.1625
2020-03-07 03,21.4875
2020-03-07 04,16.5
2020-03-07 05,12.0125
2020-03-07 06,11.55
2020-03-07 07,14.8375
2020-03-07 08,35.9
2020-03-07 09,49.15
2020-03-07 10,65.1875
2020-03-07 11,73.275
2020-03-07 12,82.5
2020-03-07 13,79.6875
2020-03-07 14,78.4625
2020-03-07 15,83.2375
2020-03-07 16,85.5
2020-03-07 17,83.0375
2020-03-07 18,83.2875
2020-03-07 19,82.5875
2020-03-07 20,71.025
2020-03-07 21,51.6375
2020-03-07 22,46.675
2020-03-07 23,45.5125
2020-03-08 00,48.025
2020-03-08 01,40.4
2020-03-08 02,38.6125
2020-03-08 03,26.4625
2020-03-08 04,19.85
2020-03-08 05,11.2875
2020-03-08 06,8.75
2020-03-08 07,8.125
2020-03-08 08,19.0875
2020-03-08 09,31.55
2020-03-08 10,46.8875
2020-03-08 11,58.725
2020-03-08 12,66.375
2020-03-08 13,62.05
2020-03-08 14,55.55
2020-03-08 15,45.75
2020-03-08 16,50.125
2020-03-08 17,33.9
2020-03-08 18,56.3
2020-03-08 19,56.575
2020-03-08 20,46.05
2020-03-08 21,35.8625
2020-03-08 22,32.4375
2020-03-08 23,28.0375
2020-03-09 00,15.2125
2020-03-09 01,9.325
2020-03-09 02,7.275
2020-03-09 03,5.2625
2020-03-09 04,4.5625
2020-03-09 05,6.0125
2020-03-09 06,12.35
2020-03-09 07,43.0125
2020-03-09 08,110.4875
2020-03-09 09,102.7375
2020-03-09 10,56.5875
2020-03-09 11,48.125
2020-03-09 12,48.8
2020-03-09 13,60.3625
2020-03-09 14,53.9625
2020-03-09 15,54.425
2020-03-09 16,67.375
2020-03-09 17,87.625
2020-03-09 18,118.275
2020-03-09 19,114.5
2020-03-09 20,85.5625
2020-03-09 21,54.85
2020-03-09 22,45.9
2020-03-09 23,33.6375
2020-03-10 00,14.6875
2020-03-10 01,6.125
2020-03-10 02,7.5
2020-03-10 03,4.625
2020-03-10 04,2.3625
2020-03-10 05,4.7625
2020-03-10 06,11.7125
2020-03-10 07,46.475
2020-03-10 08,122.95
2020-03-10 09,109.8125
2020-03-10 10,59.1625
2020-03-10 11,50
2020-03-10 12,68.2125
2020-03-10 13,67.4
2020-03-10 14,65.0375
2020-03-10 15,58.4375
2020-03-10 16,69.875
2020-03-10 17,92.6375
2020-03-10 18,119.7875
2020-03-10 19,121.925
2020-03-10 20,88.625
2020-03-10 21,57.2875
2020-03-10 22,57.075
2020-03-10 23,48
2020-03-11 00,29.925
2020-03-11 01,13.875
2020-03-11 02,9.35
2020-03-11 03,5.8
2020-03-11 04,3.5875
2020-03-11 05,6.4125
2020-03-11 06,11.9375
2020-03-11 07,52.7375
2020-03-11 08,130.675
2020-03-11 09,118.35
2020-03-11 10,65.6375
2020-03-11 11,57.65
2020-03-11 12,77.725
2020-03-11 13,79.15
2020-03-11 14,71.7375
2020-03-11 15,66.8625
2020-03-11 16,71.325
2020-03-11 17,92.0875
2020-03-11 18,122.775
2020-03-11 19,127.275
2020-03-11 20,101.15
2020-03-11 21,58.2625
2020-03-11 22,49.85
2020-03-11 23,67.95
2020-03-12 00,40.8125
2020-03-12 01,16.2625
2020-03-12 02,12.025
2020-03-12 03,7.6125
2020-03-12 04,4.475
2020-03-12 05,5.55
2020-03-12 06,12.0375
2020-03-12 07,46.2875
2020-03-12 08,101.975
2020-03-12 09,117.8375
2020-03-12 10,67.4
2020-03-12 11,53.7625
2020-03-12 12,73.45
2020-03-12 13,76.6125
2020-03-12 14,72.225
2020-03-12 15,63.9875
2020-03-12 16,75.7375
2020-03-12 17,95.1875
2020-03-12 18,121.5
2020-03-12 19,117.975
2020-03-12 20,79.45
2020-03-12 21,55.7
2020-03-12 22,48.9
2020-03-12 23,45.5375
2020-03-13 00,33.0375
2020-03-13 01,19.35
2020-03-13 02,14.9375
2020-03-13 03,8.775
2020-03-13 04,5.2875
2020-03-13 05,6.95
2020-03-13 06,12.1875
2020-03-13 07,46.125
2020-03-13 08,113.025
2020-03-13 09,114.2875
2020-03-13 10,65.9125
2020-03-13 11,59.3625
2020-03-13 12,75.5875
2020-03-13 13,72.725
2020-03-13 14,73.35
2020-03-13 15,71.35
2020-03-13 16,82.95
2020-03-13 17,96.6625
2020-03-13 18,114.9875
2020-03-13 19,104.9625
2020-03-13 20,83.5875
2020-03-13 21,61.6625
2020-03-13 22,50.2
2020-03-13 23,44.6125
2020-03-14 00,38.3875
2020-03-14 01,29.675
2020-03-14 02,32.8125
2020-03-14 03,21.7
2020-03-14 04,15.0125
2020-03-14 05,10.0625
2020-03-14 06,8.8
2020-03-14 07,14.125
2020-03-14 08,30.3375
2020-03-14 09,41.3
2020-03-14 10,56.1625
2020-03-14 11,63.4875
2020-03-14 12,67.1875
2020-03-14 13,73.7125
2020-03-14 14,72.4625
2020-03-14 15,71.1375
2020-03-14 16,79.8875
2020-03-14 17,75.225
2020-03-14 18,78.9125
2020-03-14 19,80.225
2020-03-14 20,68.5
2020-03-14 21,49.0875
2020-03-14 22,41.9
2020-03-14 23,43.4
2020-03-15 00,46.775
2020-03-15 01,33.55
2020-03-15 02,24.5
2020-03-15 03,20.1875
2020-03-15 04,13.6125
2020-03-15 05,9.15
2020-03-15 06,8.125
2020-03-15 07,8.275
2020-03-15 08,15.4375
2020-03-15 09,27.45
2020-03-15 10,40.675
2020-03-15 11,55.4
2020-03-15 12,64.5875
2020-03-15 13,63.825
2020-03-15 14,69.2125
2020-03-15 15,84.3
2020-03-15 16,88.9625
2020-03-15 17,87.3875
2020-03-15 18,88.9625
2020-03-15 19,72.7625
2020-03-15 20,45.0625
2020-03-15 21,35.0375
2020-03-15 22,29.1875
2020-03-15 23,25.7875
2020-03-16 00,15.95
2020-03-16 01,9.25
2020-03-16 02,8.25
2020-03-16 03,7.5875
2020-03-16 04,5.875
2020-03-16 05,6.925
2020-03-16 06,8.85
2020-03-16 07,26.55
2020-03-16 08,69.7125
2020-03-16 09,73.6875
2020-03-16 10,50.975
2020-03-16 11,47.075
2020-03-16 12,54.925
2020-03-16 13,57.6125
2020-03-16 14,56.5375
2020-03-16 15,56.6
2020-03-16 16,56.95
2020-03-16 17,62.7625
2020-03-16 18,65.725
2020-03-16 19,60.0625
2020-03-16 20,30.4375
2020-03-16 21,22.05
2020-03-16 22,18.575
2020-03-16 23,15.15
2020-03-17 00,10.9625
2020-03-17 01,5.6375
2020-03-17 02,6.9125
2020-03-17 03,2.9125
2020-03-17 04,2.025
2020-03-17 05,5.05
2020-03-17 06,8.1
2020-03-17 07,19.0125
2020-03-17 08,40.675
2020-03-17 09,44.5875
2020-03-17 10,46.4625
2020-03-17 11,48.7125
2020-03-17 12,32.3375
2020-03-17 13,19.925
2020-03-17 14,17.5875
2020-03-17 15,17.4
2020-03-17 16,18.8375
2020-03-17 17,22.4125
2020-03-17 18,26.55
2020-03-17 19,23.7
2020-03-17 20,14.925
2020-03-17 21,8.125
2020-03-17 22,5.65
2020-03-17 23,4.4
2020-03-18 00,3.025
2020-03-18 01,1.275
2020-03-18 02,1.3875
2020-03-18 03,1.6
2020-03-18 04,1.175
2020-03-18 05,2.275
2020-03-18 06,5.0375
2020-03-18 07,10.75
2020-03-18 08,22.8
2020-03-18 09,19.55
2020-03-18 10,14.575
2020-03-18 11,15.0625
2020-03-18 12,16.275
2020-03-18 13,17.025
2020-03-18 14,19.25
2020-03-18 15,18.925
2020-03-18 16,21.8625
2020-03-18 17,27.6875
2020-03-18 18,30.6375
2020-03-18 19,26.7625
2020-03-18 20,15.525
2020-03-18 21,9.0125
2020-03-18 22,4.8875
2020-03-18 23,4.9
2020-03-19 00,5.1875
2020-03-19 01,1.4875
2020-03-19 02,2.15
2020-03-19 03,2.4
2020-03-19 04,1.775
2020-03-19 05,2.2625
2020-03-19 06,4.3125
2020-03-19 07,11.6375
2020-03-19 08,23.775
2020-03-19 09,22.65
2020-03-19 10,16
2020-03-19 11,15.3625
2020-03-19 12,19.1
2020-03-19 13,19.2125
2020-03-19 14,19.525
2020-03-19 15,20.5625
2020-03-19 16,22.825
2020-03-19 17,27.35
2020-03-19 18,29.9
2020-03-19 19,25.5
2020-03-19 20,15.075
2020-03-19 21,8.35
2020-03-19 22,5.1125
2020-03-19 23,5.625
2020-03-20 00,4.5125
2020-03-20 01,2.45
2020-03-20 02,3.725
2020-03-20 03,3.4375
2020-03-20 04,2.1875
2020-03-20 05,2.6375
2020-03-20 06,4.925
2020-03-20 07,9.8125
2020-03-20 08,20.475
2020-03-20 09,19.925
2020-03-20 10,12.875
2020-03-20 11,14.45
2020-03-20 12,17.1125
2020-03-20 13,17.9625
2020-03-20 14,17.4
2020-03-20 15,17.5875
2020-03-20 16,19.0125
2020-03-20 17,21.95
2020-03-20 18,23.8875
2020-03-20 19,19.175
2020-03-20 20,11.7625
2020-03-20 21,7.35
2020-03-20 22,4.8625
2020-03-20 23,3.05
2020-03-21 00,2.0375
2020-03-21 01,1.5375
2020-03-21 02,0.9375
2020-03-21 03,0.9625
2020-03-21 04,0.9125
2020-03-21 05,1.7875
2020-03-21 06,3.275
2020-03-21 07,4.4375
2020-03-21 08,8.6125
2020-03-21 09,8.9
2020-03-21 10,9.025
2020-03-21 11,10.6875
2020-03-21 12,12.5875
2020-03-21 13,11.925
2020-03-21 14,12.2125
2020-03-21 15,11.7875
2020-03-21 16,12.45
2020-03-21 17,13.5
2020-03-21 18,13.3375
2020-03-21 19,11.7625
2020-03-21 20,9.15
2020-03-21 21,5.5375
2020-03-21 22,4.8375
2020-03-21 23,6.3125
2020-03-22 00,5.2
2020-03-22 01,3.6625
2020-03-22 02,1.575
2020-03-22 03,5.2625
2020-03-22 04,3.8
2020-03-22 05,3.1375
2020-03-22 06,2.35
2020-03-22 07,3.4125
2020-03-22 08,5.8
2020-03-22 09,6.875
2020-03-22 10,7.4625
2020-03-22 11,8.4625
2020-03-22 12,10.4875
2020-03-22 13,9.95
2020-03-22 14,9.1625
2020-03-22 15,9.0375
2020-03-22 16,9.7125
2020-03-22 17,12.5875
2020-03-22 18,14.3125
2020-03-22 19,12.4125
2020-03-22 20,8.35
2020-03-22 21,7.4125
2020-03-22 22,6.2125
2020-03-22 23,5.8
2020-03-23 00,2.875
2020-03-23 01,1.4875
2020-03-23 02,3.775
2020-03-23 03,3.1625
2020-03-23 04,3.65
2020-03-23 05,3.3375
2020-03-23 06,4.3125
2020-03-23 07,9.275
2020-03-23 08,20.4375
2020-03-23 09,20.1375
2020-03-23 10,13.075
2020-03-23 11,11.7125
2020-03-23 12,13.975
2020-03-23 13,16.35
2020-03-23 14,16.2625
2020-03-23 15,14.95
2020-03-23 16,15.6
2020-03-23 17,20.075
2020-03-23 18,21.5875
2020-03-23 19,22.35
2020-03-23 20,11.4625
2020-03-23 21,6.5
2020-03-23 22,6.15
2020-03-23 23,7.7625
2020-03-24 00,4.775
2020-03-24 01,3.2125
2020-03-24 02,5.55
2020-03-24 03,5.3
2020-03-24 04,3.7
2020-03-24 05,2.35
2020-03-24 06,4.1125
2020-03-24 07,9.225
2020-03-24 08,21.35
2020-03-24 09,17.3875
2020-03-24 10,11.325
2020-03-24 11,10.85
2020-03-24 12,12.8875
2020-03-24 13,14.225
2020-03-24 14,12.9625
2020-03-24 15,13.7625
2020-03-24 16,15.55
2020-03-24 17,18.0375
2020-03-24 18,20.3375
2020-03-24 19,21.2375
2020-03-24 20,12.9125
2020-03-24 21,6.225
2020-03-24 22,3.8375
2020-03-24 23,3.175
2020-03-25 00,1.8
2020-03-25 01,1.1375
2020-03-25 02,1.1
2020-03-25 03,1.175
2020-03-25 04,1.0375
2020-03-25 05,1.825
2020-03-25 06,4.675
2020-03-25 07,9.9875
2020-03-25 08,20.9875
2020-03-25 09,17.1125
2020-03-25 10,10.8375
2020-03-25 11,11.2375
2020-03-25 12,13.05
2020-03-25 13,14.6875
2020-03-25 14,13.2125
2020-03-25 15,13.2625
2020-03-25 16,14.8875
2020-03-25 17,18.7875
2020-03-25 18,21.15
2020-03-25 19,19.6125
2020-03-25 20,11.475
2020-03-25 21,6.175
2020-03-25 22,3.95
2020-03-25 23,2.3375
2020-03-26 00,2.05
2020-03-26 01,1.25
2020-03-26 02,1.25
2020-03-26 03,0.6375
2020-03-26 04,0.8125
2020-03-26 05,1.9625
2020-03-26 06,4.8125
2020-03-26 07,9.6
2020-03-26 08,21.475
2020-03-26 09,17.7375
2020-03-26 10,11.45
2020-03-26 11,11.6375
2020-03-26 12,12.525
2020-03-26 13,13.975
2020-03-26 14,15.1625
2020-03-26 15,14.1375
2020-03-26 16,15.9875
2020-03-26 17,19.4625
2020-03-26 18,21.3125
2020-03-26 19,20.225
2020-03-26 20,11.8875
2020-03-26 21,6.75
2020-03-26 22,4.025
2020-03-26 23,3.1625
2020-03-27 00,1.6625
2020-03-27 01,0.85
2020-03-27 02,1.35
2020-03-27 03,1.0125
2020-03-27 04,0.7625
2020-03-27 05,1.925
2020-03-27 06,4.4625
2020-03-27 07,9.15
2020-03-27 08,20.325
2020-03-27 09,17.0125
2020-03-27 10,10.8125
